,datetime,open,high,low,close,volume,OHLC_avg,MA_30,MA_100,MA_200,MACD,MACD_h,MACD_s,RSI
131,2012-08-20,161.15384,161.69231,160.23077,161.0,3560115,161.01923,157.19999991666666,151.6523075,,1.9715469144618112,-0.21877439914273333,2.1903213136045445,60.684200211789
132,2012-08-21,161.30769,161.92308,160.0,160.38461,3957044,160.903845,157.48461533333332,151.73346135,,1.8362189533172568,-0.28328188822983025,2.119500841547087,60.055735491932474
133,2012-08-22,159.76923,160.53847,159.30769,159.84616,3642184,159.8653875,157.7692309166667,151.78942295000002,,1.6264272862858604,-0.3944588442089816,2.020886130494842,54.57747400688223
134,2012-08-23,159.53847,159.92308,158.69231,158.76923,4750044,159.2307725,158.08076941666667,151.84211530000002,,1.3929012532978788,-0.5023879017575708,1.8952891550554496,51.48654985913454
135,2012-08-24,158.38461,160.76923,158.07692,160.0,3813966,159.30769,158.35192316666664,151.901538325,,1.200201612030412,-0.55607003442003,1.756271646450442,51.84254002338906
136,2012-08-27,160.15384,161.15384,159.92308,160.38461,3740828,160.4038425,158.68974358333332,151.989807525,,1.1229909630369832,-0.5066245467307673,1.6296155097677505,56.71697160354161
137,2012-08-28,159.69231,160.92308,159.69231,160.07692,3368612,160.09615499999998,158.9852565,152.085576725,,1.0251557997169414,-0.4835677680406474,1.5087235677575888,55.03310388149609
138,2012-08-29,160.15384,161.15384,160.07692,160.15384,2590354,160.38461,159.27115375,152.21557665,,0.9598322865776936,-0.43911302494391613,1.3989453115216097,56.34172642587818
139,2012-08-30,159.38461,159.84616,158.61539,158.76923,2760914,159.15384749999998,159.49166675,152.351538225,,0.7995341519349779,-0.47952892766930555,1.2790630796042834,49.69625200735552
140,2012-08-31,159.69231,160.23077,158.53847,159.30769,3858270,159.44231,159.70512825,152.48134595,,0.6878441985603558,-0.47297510483514205,1.1608193033954979,51.15055619417243
141,2012-09-04,158.69231,159.15384,157.53847,157.76923,4962568,158.28846249999998,159.89807699999997,152.59134595,,0.5004543296934685,-0.5282919789616236,1.028746308655092,45.485878197034694
142,2012-09-05,158.07692,159.76923,157.76923,158.84616,4294355,158.615385,160.0660255833333,152.714038225,,0.37401500987252234,-0.5237850390260559,0.8978000488985782,47.26777300189058
143,2012-09-06,160.53847,164.0,160.38461,163.92308,6913218,162.21153999999999,160.33205125,152.8773075,,0.5575633489316374,-0.27218935997355265,0.82975270890519,61.98696233524317
144,2012-09-07,164.0,166.07692,163.84616,166.07692,4729374,165.0,160.60000008333333,153.05326902500002,,0.9174562829644515,0.07016285924740906,0.8472934237170424,69.17246665815644
145,2012-09-10,165.23077,166.53847,164.84616,165.23077,4377399,165.4615425,160.78782066666665,153.23269215,,1.2257865442954312,0.30279449646271095,0.9229920478327203,70.17732140770804
146,2012-09-11,165.30769,166.84616,164.61539,166.07692,4367103,165.71154,160.97884633333334,153.4180768,,1.4733295804459772,0.4402700260906056,1.0330595543553716,70.73378873209192
147,2012-09-12,166.69231,168.69231,166.61539,168.38461,5590780,167.596155,161.2358975,153.600192225,,1.8008231320687855,0.6142108621707312,1.1866122698980544,74.58390239147266
148,2012-09-13,167.46153,171.07692,167.30769,169.38461,14533246,168.8076875,161.52628216666668,153.823076775,,2.1335306653109853,0.7575347163303447,1.3759959489806406,76.70547551687226
149,2012-09-14,170.76923,172.07692,169.07692,170.07692,13019292,170.49999749999998,161.95705125,154.03884597500002,,2.504884309129636,0.9031106881191966,1.6017736210104396,79.30420346509521
150,2012-09-17,168.69231,169.61539,168.46153,169.61539,10306816,169.096155,162.2378205,154.2211537,,2.6552977701371105,0.8428193193013367,1.8124784508357739,72.11688217933715
151,2012-09-18,169.15384,171.07692,168.92308,171.07692,5048056,170.05769,162.52051275,154.41865367499997,,2.819586917420594,0.8056867732678561,2.0139001441527378,73.86407230304273
152,2012-09-19,171.53847,173.0,171.15384,172.53847,5260138,172.05769499999997,162.8365385,154.621153725,,3.0757159995666825,0.8494526843311556,2.226263315235527,77.08102510197251
153,2012-09-20,170.69231,172.84616,170.15384,172.53847,5678010,171.55769499999997,163.16730775,154.828653725,,3.2014499984040015,0.7801493465347793,2.421300651869222,74.60862137201217
154,2012-09-21,173.46153,174.53847,172.76923,173.30769,8651721,173.51923,163.56282066666665,155.048653725,,3.4199515074827787,0.7989206844908452,2.6210308229919335,77.63885852386818
155,2012-09-24,172.30769,172.69231,171.53847,172.0,4783974,172.1346175,163.9070515,155.25480762499998,,3.441714923342431,0.6565472802803978,2.7851676430620333,71.1812349579381
156,2012-09-25,172.23077,174.38461,171.53847,171.61539,6115096,172.44231000000002,164.27243616666667,155.4642307,,3.4440894808012104,0.5271374701913412,2.916952010609869,71.74368309419185
157,2012-09-26,170.46153,171.15384,169.76923,170.0,5346029,170.34615,164.56410283333332,155.672692225,,3.2394859633594706,0.2580271621996806,2.98145880115979,62.75768661381385
158,2012-09-27,171.07692,175.84616,170.23077,174.84616,8749052,173.0000025,164.96923116666665,155.92019222500002,,3.253970176607595,0.21800910035824383,3.035961076249351,68.18998359267604
159,2012-09-28,175.15384,176.61539,174.0,174.69231,9220393,175.115385,165.4294875,156.193846075,,3.396984387253781,0.28881864880354335,3.1081657384502375,71.72974064890423
160,2012-10-01,174.84616,176.92308,174.69231,175.46153,5531591,175.48077,165.89359,156.493076925,,3.4994680065662465,0.3130418144928071,3.1864261920734394,72.30304867456638
161,2012-10-02,176.38461,176.84616,174.69231,175.30769,5888662,175.8076925,166.38653875,156.780961525,,3.5659607509670366,0.3036276471148778,3.262333103852159,72.83388968707357
162,2012-10-03,175.84616,176.76923,174.76923,176.23077,4280822,175.9038475,166.88653883333333,157.07634615,,3.585088960956625,0.2582046856835727,3.3268842752730525,72.99781392413067
163,2012-10-04,176.53847,177.30769,175.15384,176.53847,5244798,176.3846175,167.43717983333332,157.401538475,,3.597571758401955,0.21654998650312152,3.3810217718988334,73.84753902012736
164,2012-10-05,177.23077,178.30769,176.92308,177.84616,4980625,177.57692500000002,168.04871825,157.75538459999999,,3.661466608156502,0.2243558690061347,3.4371107391503672,75.87512892253181
165,2012-10-08,175.92308,176.84616,175.76923,176.30769,3146286,176.21153999999999,168.61217991666666,158.058653875,,3.560880959295787,0.09901617611633551,3.4618647831794513,69.25355594523194
166,2012-10-09,176.46153,176.69231,173.84616,174.0,5092880,175.25,169.10705183333332,158.35288467499998,,3.3647906536721734,-0.0776593036058224,3.442449957277996,64.95454840319573
167,2012-10-10,173.92308,174.92308,172.38461,172.53847,4261933,173.44231,169.55192366666668,158.6275001,,3.0286102643240724,-0.33107175436313874,3.359682018687211,57.70248000321662
168,2012-10-11,173.76923,174.69231,172.92308,173.15384,3141034,173.634615,169.9935905,158.8975001,,2.7460475631046393,-0.49090756446605743,3.2369551275706967,58.23667363936914
169,2012-10-12,173.69231,174.69231,172.38461,172.92308,4284098,173.4230775,170.46923150000003,159.156923175,,2.476497753737789,-0.6083658990663268,3.0848636528041156,57.37822875334084
170,2012-10-15,173.38461,174.61539,173.0,174.15384,3845218,173.78846,170.9474365,159.42826929999998,,2.266237130971888,-0.6549012174657824,2.9211383484376703,58.51571084623278
