,datetime,open,high,low,close,volume,OHLC_avg
256,2013-02-21,178.30769,179.61539,177.84616,178.92308,6215456,178.67308000000003
257,2013-02-22,179.61539,180.38461,178.69231,179.92308,3618719,179.6538475
258,2013-02-25,180.76923,181.0,175.46153,175.46153,6710574,178.17307250000002
259,2013-02-26,176.69231,178.07692,176.23077,177.30769,5371119,177.0769225
260,2013-02-27,177.07692,180.0,176.92308,179.76923,3857932,178.4423075
261,2013-02-28,179.76923,180.46153,178.46153,178.61539,5162898,179.32692000000003
262,2013-03-01,177.07692,179.53847,176.92308,178.38461,5359497,177.98077
263,2013-03-04,178.07692,179.07692,177.15384,179.0,3309514,178.32692
264,2013-03-05,180.46153,182.38461,180.30769,181.46153,4644640,181.15384
265,2013-03-06,183.38461,183.38461,182.07692,182.07692,4100083,182.730765
266,2013-03-07,182.30769,183.30769,182.07692,182.15384,2984241,182.46153500000003
267,2013-03-08,183.53847,183.84616,182.15384,182.84616,3763773,183.0961575
268,2013-03-11,182.23077,182.69231,180.38461,181.69231,4543136,181.75000000000003
269,2013-03-12,181.46153,181.53847,179.46153,180.07692,4757090,180.6346125
270,2013-03-13,180.30769,180.92308,180.0,180.69231,3139812,180.48077
271,2013-03-14,181.15384,182.76923,180.84616,182.23077,4501874,181.75
272,2013-03-15,180.30769,182.46153,179.69231,180.30769,7651436,180.692305
273,2013-03-18,178.23077,179.61539,177.92308,178.84616,4381000,178.65384999999998
274,2013-03-19,179.23077,179.69231,178.23077,179.38461,4699526,179.134615
275,2013-03-20,182.53847,183.07692,179.46153,180.46153,5103020,181.3846125
276,2013-03-21,180.15384,181.53847,179.15384,179.15384,5010707,179.9999975
277,2013-03-22,179.38461,180.0,179.07692,179.76923,3978793,179.55769
278,2013-03-25,180.38461,180.61539,177.30769,178.76923,5418972,179.26923
279,2013-03-26,179.0,179.23077,177.0,177.84616,4205955,178.2692325
280,2013-03-27,177.07692,178.0,175.76923,177.69231,3574025,177.134615
281,2013-03-28,178.0,178.46153,176.84616,177.84616,4049630,177.78846250000004
282,2013-04-01,177.15384,177.69231,176.69231,177.53847,3568461,177.2692325
283,2013-04-02,178.23077,179.76923,177.69231,179.53847,3793413,178.807695
284,2013-04-03,179.84616,180.0,176.30769,176.92308,6834139,178.26923250000002
285,2013-04-04,177.0,177.92308,176.61539,177.53847,3961373,177.26923499999998
286,2013-04-05,175.38461,176.46153,175.07692,176.38461,4082286,175.82691749999998
287,2013-04-08,177.30769,177.84616,175.61539,177.84616,3964168,177.15385000000003
288,2013-04-09,178.84616,178.84616,176.15384,177.38461,4116866,177.80769250000003
289,2013-04-10,177.69231,181.92308,177.38461,181.38461,5170399,179.59615250000002
290,2013-04-11,181.15384,182.46153,180.23077,181.46153,3520972,181.3269175
291,2013-04-12,180.69231,181.46153,179.46153,180.46153,3540459,180.519225
292,2013-04-15,179.07692,179.23077,175.46153,175.46153,6038994,177.30768750000001
293,2013-04-16,177.46153,177.69231,176.15384,177.69231,4682171,177.2499975
294,2013-04-17,176.61539,177.15384,174.23077,175.07692,5547477,175.76923
295,2013-04-18,175.07692,175.76923,173.61539,174.38461,5352217,174.71153750000002
296,2013-04-19,168.76923,169.46153,166.23077,167.30769,14148927,167.942305
297,2013-04-22,166.69231,166.76923,162.38461,164.23077,11417757,165.01923
298,2013-04-23,165.76923,166.84616,164.30769,165.38461,8513648,165.57692250000002
299,2013-04-24,166.84616,169.46153,166.53847,168.92308,6695871,167.94231
300,2013-04-25,170.84616,171.0,168.53847,168.84616,5390177,169.80769750000002
301,2013-04-26,169.07692,172.30769,169.0,170.84616,6111625,170.3076925
302,2013-04-29,171.61539,171.69231,169.23077,171.30769,4749134,170.96153999999999
303,2013-04-30,171.46153,172.15384,170.84616,171.46153,4427124,171.48076500000002
304,2013-05-01,170.0,171.92308,170.0,170.38461,5096208,170.57692250000002
305,2013-05-02,171.15384,171.69231,170.38461,171.69231,3594695,171.23076749999998
306,2013-05-03,173.61539,175.76923,173.46153,173.61539,5918029,174.115385
307,2013-05-06,173.53847,174.15384,171.69231,173.69231,3713307,173.26923250000002
308,2013-05-07,174.53847,175.30769,174.0,174.46153,3667521,174.57692250000002
309,2013-05-08,174.46153,177.07692,174.0,177.0,5197049,175.6346125
310,2013-05-09,176.84616,177.69231,174.53847,175.23077,3896659,176.07692749999998
311,2013-05-10,175.15384,176.23077,173.76923,176.15384,4565249,175.32691999999997
312,2013-05-13,175.84616,176.0,174.0,175.76923,3936894,175.4038475
313,2013-05-14,175.76923,177.46153,175.46153,177.0,5146999,176.42307250000002
314,2013-05-15,177.23077,178.84616,176.23077,178.76923,5219890,177.76923250000002
315,2013-05-16,177.69231,179.61539,177.69231,179.0,4293029,178.5000025
316,2013-05-17,179.0,180.61539,178.46153,180.46153,5334901,179.6346125
317,2013-05-20,180.46153,181.38461,180.23077,181.30769,4275024,180.84615
318,2013-05-21,181.46153,182.92308,181.46153,182.0,4395950,181.961535
319,2013-05-22,182.92308,185.61539,182.69231,183.53847,8906872,183.69231249999999
320,2013-05-23,180.92308,182.69231,180.38461,182.0,5769868,181.5
321,2013-05-24,180.76923,182.07692,180.69231,181.0,5331976,181.134615
322,2013-05-28,182.84616,183.38461,181.38461,181.53847,6151990,182.28846249999998
323,2013-05-29,180.15384,182.30769,180.0,181.84616,5100745,181.07692250000002
324,2013-05-30,181.38461,182.76923,180.76923,181.53847,3815123,181.615385
325,2013-05-31,181.46153,183.0,179.30769,179.38461,6402188,180.7884575
326,2013-06-03,179.76923,182.92308,179.38461,181.84616,5878392,180.98077
327,2013-06-04,181.46153,182.76923,180.07692,182.0,5031169,181.57692
328,2013-06-05,181.15384,181.38461,178.53847,179.38461,5818306,180.1153825
329,2013-06-06,178.84616,179.92308,177.69231,179.84616,5548075,179.0769275
330,2013-06-07,181.07692,184.23077,180.53847,183.53847,6375356,182.34615749999998
331,2013-06-10,183.69231,184.0,181.84616,182.92308,5411445,183.1153875
332,2013-06-11,180.69231,182.23077,180.61539,181.38461,4703790,181.23077
333,2013-06-12,182.30769,182.53847,180.15384,180.76923,4399460,181.4423075
334,2013-06-13,180.38461,183.0,179.53847,182.15384,4540965,181.26923
335,2013-06-14,182.15384,182.69231,180.46153,180.92308,3619980,181.55769
336,2013-06-17,182.69231,183.46153,181.92308,182.84616,5106179,182.73077
337,2013-06-18,183.30769,188.07692,182.84616,187.15384,9459697,185.34615250000002
338,2013-06-19,186.15384,187.30769,184.46153,184.46153,5990686,185.59614750000003
339,2013-06-20,181.76923,182.23077,178.46153,178.84616,8155316,180.32692250000002
340,2013-06-21,181.38461,181.84616,178.53847,179.69231,8453276,180.3653875
341,2013-06-24,177.84616,178.07692,175.07692,176.38461,6338904,176.84615250000002
342,2013-06-25,178.23077,178.84616,176.46153,177.76923,4753983,177.8269225
343,2013-06-26,180.23077,180.30769,177.07692,178.84616,4229121,179.115385
344,2013-06-27,180.07692,180.61539,178.92308,179.38461,4012827,179.75
345,2013-06-28,179.38461,180.30769,178.15384,178.38461,5970016,179.05768750000004
346,2013-07-01,178.53847,181.84616,178.38461,179.53847,4652024,179.5769275
347,2013-07-02,179.0,179.53847,176.0,176.15384,6184256,177.67307749999998
348,2013-07-03,175.61539,176.76923,175.07692,176.23077,2788305,175.9230775
349,2013-07-05,178.23077,178.76923,176.53847,178.76923,2949557,178.076925
350,2013-07-08,179.69231,181.0,179.0,179.38461,4612543,179.76923
351,2013-07-09,180.92308,183.07692,180.84616,181.69231,4100382,181.63461750000002
352,2013-07-10,182.46153,182.53847,179.69231,181.07692,3699423,181.4423075
353,2013-07-11,183.92308,184.30769,181.76923,184.15384,4240392,183.53846
354,2013-07-12,184.53847,184.61539,181.46153,182.76923,4323501,183.346155
355,2013-07-15,182.53847,182.61539,181.23077,181.76923,4660955,182.038465
